Added: 2020-05-24T02:48:57.126Z
TickerStatistics[symbol=MTHBTC,priceChange=0.00000003,priceChangePercent=4.615,weightedAvgPrice=0.00000067,prevClosePrice=0.00000065,lastPrice=0.00000068,bidPrice=0.00000068,askPrice=0.00000069,openPrice=0.00000065,highPrice=0.00000072,lowPrice=0.00000063,volume=25452256.00000000,openTime=1590202010965,closeTime=1590288410965,firstId=5524639,lastId=5525743,count=1105]
TickerStatistics[symbol=OGNBNB,priceChange=0.00050000,priceChangePercent=4.562,weightedAvgPrice=0.01131472,prevClosePrice=0.01061000,lastPrice=0.01146000,bidPrice=0.01146000,askPrice=0.01154000,openPrice=0.01096000,highPrice=0.01187000,lowPrice=0.01081000,volume=90939.70000000,openTime=1590201952753,closeTime=1590288352753,firstId=141690,lastId=142010,count=321]
TickerStatistics[symbol=PHBTUSD,priceChange=0.00011000,priceChangePercent=4.527,weightedAvgPrice=0.00239989,prevClosePrice=0.00244000,lastPrice=0.00254000,bidPrice=0.00248000,askPrice=0.00257000,openPrice=0.00243000,highPrice=0.00254000,lowPrice=0.00233000,volume=20756480.90000000,openTime=1590201980835,closeTime=1590288380835,firstId=67167,lastId=67589,count=423]
TickerStatistics[symbol=ETCBNB,priceChange=0.01700000,priceChangePercent=4.389,weightedAvgPrice=0.39767723,prevClosePrice=0.38750000,lastPrice=0.40430000,bidPrice=0.40510000,askPrice=0.40570000,openPrice=0.38730000,highPrice=0.40780000,lowPrice=0.38630000,volume=13413.30000000,openTime=1590202111586,closeTime=1590288511586,firstId=810220,lastId=811023,count=804]
TickerStatistics[symbol=SCBTC,priceChange=0.00000001,priceChangePercent=4.348,weightedAvgPrice=0.00000024,prevClosePrice=0.00000023,lastPrice=0.00000024,bidPrice=0.00000024,askPrice=0.00000025,openPrice=0.00000023,highPrice=0.00000025,lowPrice=0.00000023,volume=316903222.00000000,openTime=1590202104296,closeTime=1590288504296,firstId=1954427,lastId=1956688,count=2262]
TickerStatistics[symbol=ETCBTC,priceChange=0.00002960,priceChangePercent=4.220,weightedAvgPrice=0.00071252,prevClosePrice=0.00070180,lastPrice=0.00073100,bidPrice=0.00073070,askPrice=0.00073120,openPrice=0.00070140,highPrice=0.00073560,lowPrice=0.00069700,volume=394931.84000000,openTime=1590202113506,closeTime=1590288513506,firstId=22544620,lastId=22557722,count=13103]
TickerStatistics[symbol=ARKETH,priceChange=0.00004200,priceChangePercent=4.183,weightedAvgPrice=0.00101950,prevClosePrice=0.00100200,lastPrice=0.00104600,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00100400,highPrice=0.00108200,lowPrice=0.00098100,volume=165115.67000000,openTime=1590062499540,closeTime=1590148899540,firstId=1427545,lastId=1428793,count=1249]
TickerStatistics[symbol=MFTETH,priceChange=0.00000012,priceChangePercent=4.082,weightedAvgPrice=0.00000297,prevClosePrice=0.00000296,lastPrice=0.00000306,bidPrice=0.00000302,askPrice=0.00000307,openPrice=0.00000294,highPrice=0.00000306,lowPrice=0.00000293,volume=8694330.00000000,openTime=1590202076258,closeTime=1590288476258,firstId=1556217,lastId=1556368,count=152]
TickerStatistics[symbol=BTTBNB,priceChange=0.00000065,priceChangePercent=4.005,weightedAvgPrice=0.00001659,prevClosePrice=0.00001623,lastPrice=0.00001688,bidPrice=0.00001687,askPrice=0.00001689,openPrice=0.00001623,highPrice=0.00001764,lowPrice=0.00001603,volume=516415009.00000000,openTime=1590202113901,closeTime=1590288513901,firstId=5222574,lastId=5234805,count=12232]
TickerStatistics[symbol=ETCETH,priceChange=0.00120400,priceChangePercent=3.889,weightedAvgPrice=0.03150979,prevClosePrice=0.03097900,lastPrice=0.03216000,bidPrice=0.03214200,askPrice=0.03218200,openPrice=0.03095600,highPrice=0.03252000,lowPrice=0.03088400,volume=18795.29000000,openTime=1590202111444,closeTime=1590288511444,firstId=4835836,lastId=4836703,count=868]
TickerStatistics[symbol=ERDBTC,priceChange=0.00000001,priceChangePercent=3.846,weightedAvgPrice=0.00000026,prevClosePrice=0.00000026,lastPrice=0.00000027,bidPrice=0.00000026,askPrice=0.00000027,openPrice=0.00000026,highPrice=0.00000027,lowPrice=0.00000025,volume=315593579.00000000,openTime=1590202113594,closeTime=1590288513594,firstId=1053256,lastId=1056336,count=3081]
TickerStatistics[symbol=WINBNB,priceChange=0.00000017,priceChangePercent=3.803,weightedAvgPrice=0.00000452,prevClosePrice=0.00000447,lastPrice=0.00000464,bidPrice=0.00000464,askPrice=0.00000465,openPrice=0.00000447,highPrice=0.00000465,lowPrice=0.00000441,volume=840603196.00000000,openTime=1590202032391,closeTime=1590288432391,firstId=2400042,lastId=2406414,count=6373]
TickerStatistics[symbol=OSTBTC,priceChange=0.00000003,priceChangePercent=3.797,weightedAvgPrice=0.00000079,prevClosePrice=0.00000079,lastPrice=0.00000082,bidPrice=0.00000081,askPrice=0.00000082,openPrice=0.00000079,highPrice=0.00000082,lowPrice=0.00000076,volume=19034808.00000000,openTime=1590202104078,closeTime=1590288504078,firstId=4987699,lastId=4988945,count=1247]
TickerStatistics[symbol=DOCKUSDT,priceChange=0.00023100,priceChangePercent=3.776,weightedAvgPrice=0.00648224,prevClosePrice=0.00611700,lastPrice=0.00634800,bidPrice=0.00634900,askPrice=0.00639000,openPrice=0.00611700,highPrice=0.00680000,lowPrice=0.00610700,volume=37361842.00000000,openTime=1590202025853,closeTime=1590288425853,firstId=681529,lastId=683707,count=2179]
TickerStatistics[symbol=FUNUSDT,priceChange=0.00010600,priceChangePercent=3.772,weightedAvgPrice=0.00289840,prevClosePrice=0.00281800,lastPrice=0.00291600,bidPrice=0.00291500,askPrice=0.00292700,openPrice=0.00281000,highPrice=0.00297400,lowPrice=0.00280200,volume=26669750.00000000,openTime=1590201955254,closeTime=1590288355254,firstId=178557,lastId=179826,count=1270]
TickerStatistics[symbol=POABTC,priceChange=0.00000004,priceChangePercent=3.738,weightedAvgPrice=0.00000106,prevClosePrice=0.00000107,lastPrice=0.00000111,bidPrice=0.00000111,askPrice=0.00000112,openPrice=0.00000107,highPrice=0.00000113,lowPrice=0.00000101,volume=23660309.00000000,openTime=1590202088824,closeTime=1590288488824,firstId=5027448,lastId=5029801,count=2354]
TickerStatistics[symbol=MFTBNB,priceChange=0.00000130,priceChangePercent=3.523,weightedAvgPrice=0.00003741,prevClosePrice=0.00003690,lastPrice=0.00003820,bidPrice=0.00003820,askPrice=0.00003840,openPrice=0.00003690,highPrice=0.00003840,lowPrice=0.00003660,volume=7056298.00000000,openTime=1590201950321,closeTime=1590288350321,firstId=392334,lastId=392479,count=146]
TickerStatistics[symbol=YOYOBTC,priceChange=0.00000003,priceChangePercent=3.409,weightedAvgPrice=0.00000090,prevClosePrice=0.00000088,lastPrice=0.00000091,bidPrice=0.00000091,askPrice=0.00000092,openPrice=0.00000088,highPrice=0.00000094,lowPrice=0.00000087,volume=10013736.00000000,openTime=1590202111632,closeTime=1590288511632,firstId=5188601,lastId=5189906,count=1306]
TickerStatistics[symbol=ETCUSDT,priceChange=0.22150000,priceChangePercent=3.404,weightedAvgPrice=6.54066095,prevClosePrice=6.50700000,lastPrice=6.72890000,bidPrice=6.72860000,askPrice=6.73000000,openPrice=6.50740000,highPrice=6.75510000,lowPrice=6.38000000,volume=1487730.03000000,openTime=1590202114609,closeTime=1590288514609,firstId=22251848,lastId=22276198,count=24351]
TickerStatistics[symbol=WAVESBNB,priceChange=0.00212000,priceChangePercent=3.348,weightedAvgPrice=0.06488703,prevClosePrice=0.06347000,lastPrice=0.06545000,bidPrice=0.06521000,askPrice=0.06543000,openPrice=0.06333000,highPrice=0.06696000,lowPrice=0.06299000,volume=11770.30000000,openTime=1590202113697,closeTime=1590288513697,firstId=802529,lastId=802954,count=426]
TickerStatistics[symbol=LUNBTC,priceChange=0.00000280,priceChangePercent=3.341,weightedAvgPrice=0.00008572,prevClosePrice=0.00008380,lastPrice=0.00008660,bidPrice=0.00008660,askPrice=0.00008680,openPrice=0.00008380,highPrice=0.00008910,lowPrice=0.00008300,volume=151873.56000000,openTime=1590202044694,closeTime=1590288444694,firstId=6831857,lastId=6833651,count=1795]
TickerStatistics[symbol=ASTBTC,priceChange=0.00000006,priceChangePercent=3.333,weightedAvgPrice=0.00000185,prevClosePrice=0.00000180,lastPrice=0.00000186,bidPrice=0.00000185,askPrice=0.00000186,openPrice=0.00000180,highPrice=0.00000192,lowPrice=0.00000177,volume=3634768.00000000,openTime=1590201933048,closeTime=1590288333048,firstId=6310643,lastId=6312069,count=1427]
TickerStatistics[symbol=SCETH,priceChange=0.00000034,priceChangePercent=3.285,weightedAvgPrice=0.00001064,prevClosePrice=0.00001034,lastPrice=0.00001069,bidPrice=0.00001076,askPrice=0.00001085,openPrice=0.00001035,highPrice=0.00001089,lowPrice=0.00001028,volume=51918312.00000000,openTime=1590202085899,closeTime=1590288485899,firstId=1042485,lastId=1043554,count=1070]
TickerStatistics[symbol=TCTBTC,priceChange=0.00000002,priceChangePercent=3.279,weightedAvgPrice=0.00000063,prevClosePrice=0.00000060,lastPrice=0.00000063,bidPrice=0.00000063,askPrice=0.00000064,openPrice=0.00000061,highPrice=0.00000066,lowPrice=0.00000059,volume=36458799.00000000,openTime=1590201980110,closeTime=1590288380110,firstId=271680,lastId=273129,count=1450]
TickerStatistics[symbol=ETCBUSD,priceChange=0.20920000,priceChangePercent=3.212,weightedAvgPrice=6.56712516,prevClosePrice=6.51020000,lastPrice=6.72140000,bidPrice=6.72560000,askPrice=6.73600000,openPrice=6.51220000,highPrice=6.75450000,lowPrice=6.38770000,volume=15164.84000000,openTime=1590202106713,closeTime=1590288506713,firstId=111337,lastId=111981,count=645]
TickerStatistics[symbol=ERDBNB,priceChange=0.00000448,priceChangePercent=3.173,weightedAvgPrice=0.00014552,prevClosePrice=0.00014119,lastPrice=0.00014569,bidPrice=0.00014567,askPrice=0.00014600,openPrice=0.00014121,highPrice=0.00014875,lowPrice=0.00014073,volume=73627198.00000000,openTime=1590202110508,closeTime=1590288510508,firstId=653347,lastId=656868,count=3522]
TickerStatistics[symbol=ENGBTC,priceChange=0.00000091,priceChangePercent=2.993,weightedAvgPrice=0.00003215,prevClosePrice=0.00003047,lastPrice=0.00003131,bidPrice=0.00003122,askPrice=0.00003131,openPrice=0.00003040,highPrice=0.00003366,lowPrice=0.00003017,volume=3523155.00000000,openTime=1590202098083,closeTime=1590288498083,firstId=7595496,lastId=7615378,count=19883]
TickerStatistics[symbol=BTTTUSD,priceChange=0.00000770,priceChangePercent=2.825,weightedAvgPrice=0.00027065,prevClosePrice=0.00027280,lastPrice=0.00028030,bidPrice=0.00027940,askPrice=0.00028110,openPrice=0.00027260,highPrice=0.00029120,lowPrice=0.00026210,volume=167455756.00000000,openTime=1590202107356,closeTime=1590288507356,firstId=705982,lastId=708433,count=2452]
TickerStatistics[symbol=WINUSDT,priceChange=0.00000210,priceChangePercent=2.796,weightedAvgPrice=0.00007484,prevClosePrice=0.00007520,lastPrice=0.00007720,bidPrice=0.00007700,askPrice=0.00007730,openPrice=0.00007510,highPrice=0.00007720,lowPrice=0.00007320,volume=7459857621.00000000,openTime=1590202111651,closeTime=1590288511651,firstId=3983181,lastId=3992353,count=9173]
TickerStatistics[symbol=BTTPAX,priceChange=0.00000750,priceChangePercent=2.750,weightedAvgPrice=0.00027174,prevClosePrice=0.00027270,lastPrice=0.00028020,bidPrice=0.00027900,askPrice=0.00028160,openPrice=0.00027270,highPrice=0.00029140,lowPrice=0.00026310,volume=89404874.00000000,openTime=1590202109568,closeTime=1590288509568,firstId=523679,lastId=525284,count=1606]
TickerStatistics[symbol=TCTUSDT,priceChange=0.00015500,priceChangePercent=2.736,weightedAvgPrice=0.00579661,prevClosePrice=0.00566500,lastPrice=0.00582000,bidPrice=0.00578400,askPrice=0.00583000,openPrice=0.00566500,highPrice=0.00608800,lowPrice=0.00546600,volume=16893404.00000000,openTime=1590202099967,closeTime=1590288499967,firstId=109406,lastId=110137,count=732]
TickerStatistics[symbol=BTTUSDT,priceChange=0.00000730,priceChangePercent=2.677,weightedAvgPrice=0.00027438,prevClosePrice=0.00027270,lastPrice=0.00028000,bidPrice=0.00027970,askPrice=0.00028020,openPrice=0.00027270,highPrice=0.00029200,lowPrice=0.00026250,volume=5708138252.00000000,openTime=1590202107373,closeTime=1590288507373,firstId=14823053,lastId=14837727,count=14675]
TickerStatistics[symbol=BTTBUSD,priceChange=0.00000730,priceChangePercent=2.677,weightedAvgPrice=0.00027065,prevClosePrice=0.00027250,lastPrice=0.00028000,bidPrice=0.00027960,askPrice=0.00028040,openPrice=0.00027270,highPrice=0.00029040,lowPrice=0.00026260,volume=407640429.00000000,openTime=1590202113525,closeTime=1590288513525,firstId=23195,lastId=27877,count=4683]
TickerStatistics[symbol=WINUSDC,priceChange=0.00000200,priceChangePercent=2.663,weightedAvgPrice=0.00007483,prevClosePrice=0.00007510,lastPrice=0.00007710,bidPrice=0.00007690,askPrice=0.00007780,openPrice=0.00007510,highPrice=0.00007710,lowPrice=0.00007310,volume=403584768.00000000,openTime=1590202108190,closeTime=1590288508190,firstId=827929,lastId=829275,count=1347]
TickerStatistics[symbol=BTTUSDC,priceChange=0.00000720,priceChangePercent=2.634,weightedAvgPrice=0.00027183,prevClosePrice=0.00027270,lastPrice=0.00028050,bidPrice=0.00027920,askPrice=0.00028070,openPrice=0.00027330,highPrice=0.00029080,lowPrice=0.00026300,volume=169104682.00000000,openTime=1590202112485,closeTime=1590288512485,firstId=769129,lastId=770786,count=1658]
TickerStatistics[symbol=SNMBTC,priceChange=0.00000002,priceChangePercent=2.597,weightedAvgPrice=0.00000083,prevClosePrice=0.00000077,lastPrice=0.00000079,bidPrice=0.00000078,askPrice=0.00000079,openPrice=0.00000077,highPrice=0.00000095,lowPrice=0.00000076,volume=105314910.00000000,openTime=1590202031167,closeTime=1590288431167,firstId=4711755,lastId=4716798,count=5044]
TickerStatistics[symbol=ENGETH,priceChange=0.00003490,priceChangePercent=2.594,weightedAvgPrice=0.00143006,prevClosePrice=0.00134530,lastPrice=0.00138020,bidPrice=0.00137610,askPrice=0.00138550,openPrice=0.00134530,highPrice=0.00149980,lowPrice=0.00133660,volume=208797.00000000,openTime=1590202114042,closeTime=1590288514042,firstId=1878324,lastId=1879655,count=1332]
TickerStatistics[symbol=GTOETH,priceChange=0.00000076,priceChangePercent=2.532,weightedAvgPrice=0.00003049,prevClosePrice=0.00003003,lastPrice=0.00003077,bidPrice=0.00003074,askPrice=0.00003113,openPrice=0.00003001,highPrice=0.00003141,lowPrice=0.00002980,volume=1996133.00000000,openTime=1590202112545,closeTime=1590288512545,firstId=2873081,lastId=2873422,count=342]
TickerStatistics[symbol=WAVESBTC,priceChange=0.00000290,priceChangePercent=2.522,weightedAvgPrice=0.00011635,prevClosePrice=0.00011470,lastPrice=0.00011790,bidPrice=0.00011770,askPrice=0.00011790,openPrice=0.00011500,highPrice=0.00012030,lowPrice=0.00011290,volume=1041802.77000000,openTime=1590202096825,closeTime=1590288496825,firstId=26030304,lastId=26039556,count=9253]
TickerStatistics[symbol=SKYETH,priceChange=0.00005000,priceChangePercent=2.304,weightedAvgPrice=0.00217848,prevClosePrice=0.00216000,lastPrice=0.00222000,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00217000,highPrice=0.00222000,lowPrice=0.00213000,volume=29790.29900000,openTime=1590062514939,closeTime=1590148914939,firstId=1136227,lastId=1137031,count=805]
TickerStatistics[symbol=NEBLBNB,priceChange=0.00062000,priceChangePercent=2.282,weightedAvgPrice=0.02764551,prevClosePrice=0.02717000,lastPrice=0.02779000,bidPrice=0.02773000,askPrice=0.02785000,openPrice=0.02717000,highPrice=0.02828000,lowPrice=0.02702000,volume=64673.40000000,openTime=1590202092132,closeTime=1590288492132,firstId=525065,lastId=528084,count=3020]
TickerStatistics[symbol=STRATBTC,priceChange=0.00000081,priceChangePercent=2.279,weightedAvgPrice=0.00003574,prevClosePrice=0.00003554,lastPrice=0.00003635,bidPrice=0.00003625,askPrice=0.00003632,openPrice=0.00003554,highPrice=0.00003705,lowPrice=0.00003454,volume=1422824.00000000,openTime=1590202112309,closeTime=1590288512309,firstId=9721416,lastId=9726133,count=4718]
TickerStatistics[symbol=IOSTBTC,priceChange=0.00000001,priceChangePercent=2.273,weightedAvgPrice=0.00000043,prevClosePrice=0.00000045,lastPrice=0.00000045,bidPrice=0.00000044,askPrice=0.00000045,openPrice=0.00000044,highPrice=0.00000045,lowPrice=0.00000042,volume=291488280.00000000,openTime=1590202111919,closeTime=1590288511919,firstId=12996857,lastId=12999968,count=3112]
TickerStatistics[symbol=OSTETH,priceChange=0.00000079,priceChangePercent=2.257,weightedAvgPrice=0.00003470,prevClosePrice=0.00003497,lastPrice=0.00003580,bidPrice=0.00003580,askPrice=0.00003620,openPrice=0.00003501,highPrice=0.00003621,lowPrice=0.00003390,volume=1881176.00000000,openTime=1590202113616,closeTime=1590288513616,firstId=1347039,lastId=1347482,count=444]
TickerStatistics[symbol=MFTUSDT,priceChange=0.00001400,priceChangePercent=2.244,weightedAvgPrice=0.00061827,prevClosePrice=0.00061900,lastPrice=0.00063800,bidPrice=0.00063400,askPrice=0.00063800,openPrice=0.00062400,highPrice=0.00063800,lowPrice=0.00060000,volume=55677625.00000000,openTime=1590202058858,closeTime=1590288458858,firstId=200218,lastId=200711,count=494]
TickerStatistics[symbol=VITEUSDT,priceChange=0.00029000,priceChangePercent=2.229,weightedAvgPrice=0.01282861,prevClosePrice=0.01307000,lastPrice=0.01330000,bidPrice=0.01325000,askPrice=0.01328000,openPrice=0.01301000,highPrice=0.01341000,lowPrice=0.01254000,volume=3237118.70000000,openTime=1590202111640,closeTime=1590288511640,firstId=155851,lastId=156298,count=448]
TickerStatistics[symbol=VIABTC,priceChange=0.00000034,priceChangePercent=2.224,weightedAvgPrice=0.00001522,prevClosePrice=0.00001530,lastPrice=0.00001563,bidPrice=0.00001563,askPrice=0.00001567,openPrice=0.00001529,highPrice=0.00001584,lowPrice=0.00001470,volume=493203.00000000,openTime=1590201226812,closeTime=1590287626812,firstId=4094078,lastId=4096047,count=1970]
TickerStatistics[symbol=WAVESETH,priceChange=0.00010400,priceChangePercent=2.048,weightedAvgPrice=0.00517310,prevClosePrice=0.00508600,lastPrice=0.00518100,bidPrice=0.00517600,askPrice=0.00518800,openPrice=0.00507700,highPrice=0.00532900,lowPrice=0.00501100,volume=46517.20000000,openTime=1590202080591,closeTime=1590288480591,firstId=3500782,lastId=3501491,count=710]
TickerStatistics[symbol=ZENETH,priceChange=0.00058000,priceChangePercent=1.986,weightedAvgPrice=0.03343274,prevClosePrice=0.02908000,lastPrice=0.02979000,bidPrice=0.02963000,askPrice=0.02983000,openPrice=0.02921000,highPrice=0.03877000,lowPrice=0.02908000,volume=40275.68000000,openTime=1590202111266,closeTime=1590288511266,firstId=629821,lastId=633788,count=3968]
TickerStatistics[symbol=GVTETH,priceChange=0.00007200,priceChangePercent=1.908,weightedAvgPrice=0.00378477,prevClosePrice=0.00377100,lastPrice=0.00384600,bidPrice=0.00000000,askPrice=0.00000000,openPrice=0.00377400,highPrice=0.00384600,lowPrice=0.00372100,volume=18505.77000000,openTime=1589457662749,closeTime=1589544062749,firstId=1616408,lastId=1616616,count=209]
TickerStatistics[symbol=ERDUSDT,priceChange=0.00004470,priceChangePercent=1.883,weightedAvgPrice=0.00241594,prevClosePrice=0.00237350,lastPrice=0.00241870,bidPrice=0.00241870,askPrice=0.00241950,openPrice=0.00237400,highPrice=0.00245000,lowPrice=0.00234000,volume=1282740996.00000000,openTime=1590202114804,closeTime=1590288514804,firstId=2416515,lastId=2542498,count=125984]
TickerStatistics[symbol=RLCBNB,priceChange=0.00040000,priceChangePercent=1.875,weightedAvgPrice=0.02162456,prevClosePrice=0.02135000,lastPrice=0.02173000,bidPrice=0.02165000,askPrice=0.02177000,openPrice=0.02133000,highPrice=0.02183000,lowPrice=0.02112000,volume=23001.50000000,openTime=1590202110176,closeTime=1590288510176,firstId=389431,lastId=389603,count=173]
TickerStatistics[symbol=WAVESUSDC,priceChange=0.01890000,priceChangePercent=1.771,weightedAvgPrice=1.09811905,prevClosePrice=1.06700000,lastPrice=1.08590000,bidPrice=1.08270000,askPrice=1.08550000,openPrice=1.06700000,highPrice=1.18000000,lowPrice=1.03480000,volume=15928.79000000,openTime=1590202097575,closeTime=1590288497575,firstId=79722,lastId=79838,count=117]
